"id","spouse_id","couple_id","idwife","idhusband","sex","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","labor_migrant_bari_in_bangladesh","years_of_education_wife","husband_occupation","years_of_education_husband","relocate_MI","institutionloan_vs_other","bank_vs_micro","husbandTravelINBangladesh","wifeTravelINBangladesh","wifeAbroadTravel","husbandAbroadTravel","listenRadio_h","useInternet_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","occupation_agriculture_dummy","occupation_mkt_connection","occupation_ses","age_wife","age_h","assetComputer","assetSmartphone","landOwnedFarmAmount","assetElectricity"
"0D1D2C97-CA91-294C-906B-78EB57154BCE","EBF3D11A-5C77-224E-AB5F-B57125545658",673,"EBF3D11A-5C77-224E-AB5F-B57125545658","0D1D2C97-CA91-294C-906B-78EB57154BCE",1,6,75,384475,62000,1,2,6,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,10.9090909090909,16.3636363636364,35,2.65193370165746,16.3636363636364,52.2727272727273,3,0,2,0,0,1,0,4,3,0,0,0,0,1800,0,1,0,0,0,50,50,0,1,12,1
"0D554B9D-B2DF-854F-B137-FADDAEC745CF","D3909AF4-9985-504D-9C43-3C07E568ABB2",582,"0D554B9D-B2DF-854F-B137-FADDAEC745CF","D3909AF4-9985-504D-9C43-3C07E568ABB2",0,6,100,214975,85000,0,2,5,0,0,3.0952380952381,1.47540983606557,1.9672131147541,5.45454545454545,1.9672131147541,4.39024390243902,10,3.17880794701987,16.3636363636364,14.0243902439024,6,8,15,9,0,0,0,3,3,0,0,0,0,1050,1,1,1,0,1,63,71,0,0,0,1
"0D7AB5CE-5901-964C-8D88-795B4B2B0912","12F41644-DE40-DD45-8AFC-0747AFD142A0",19,"0D7AB5CE-5901-964C-8D88-795B4B2B0912","12F41644-DE40-DD45-8AFC-0747AFD142A0",0,6,50,390275,91666.66667,5,1,8,0,3,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,2.95081967213115,19.0909090909091,3.17880794701987,16.3636363636364,52.2727272727273,1,2,1,9,0,0,0,8,4,0,0,0,0,2250,0,0,0,0,1,50,54,0,0,0,1
"0DB81420-7024-084E-8DA0-7D1437E1A811","626B23EC-B344-CE42-9800-D5B12C731F11",193,"0DB81420-7024-084E-8DA0-7D1437E1A811","626B23EC-B344-CE42-9800-D5B12C731F11",0,5,25,290975,43500,8,0,9,0,0,10.8333333333333,90,1.9672131147541,20,5.71428571428571,2.22222222222222,3.44262295081967,3.96694214876033,16.3636363636364,27.3809523809524,39,0,2,2,0,1,0,10,6,0,0,0,0,0,0,1,0,0,0,58,57,0,1,3,1
"0DCDB704-7B37-274C-B30B-EB36858E2E25","60ED1C6C-4BC0-F847-825F-16F982EB950D",188,"60ED1C6C-4BC0-F847-825F-16F982EB950D","0DCDB704-7B37-274C-B30B-EB36858E2E25",1,5,75,158300,15000,0,1,5,0,0,5.90909090909091,4.28571428571429,5.71428571428571,2.85714285714286,3.87096774193548,8.57142857142857,10,2.65193370165746,16.3636363636364,18.5483870967742,13,0,2,0,0,0,0,2,1,0,0,0,0,1050,0,1,0,0,0,60,60,0,1,0,1
"0E00593C-28D3-3843-BF1D-6FEE2D742AFA","B9194D4B-FC30-D54B-8382-82AB1E09B598",470,"0E00593C-28D3-3843-BF1D-6FEE2D742AFA","B9194D4B-FC30-D54B-8382-82AB1E09B598",0,6,100,149075,15650,1,1,5,0,0,3.0952380952381,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,5.80645161290323,10,2.65193370165746,8.57142857142857,18.5483870967742,14,13,10,0,1,0,0,9,2,0,0,0,0,1800,0,0,1,3,3,34,45,0,0,70,1
"0E2849BB-373F-704C-AE53-72C2ACD925D0","167795A0-6C5E-F24D-9CC0-F25E99EF1473",25,"0E2849BB-373F-704C-AE53-72C2ACD925D0","167795A0-6C5E-F24D-9CC0-F25E99EF1473",0,5,75,227380,16433.33333,3,NA,4,0,0,5.90909090909091,8.18181818181818,10.9090909090909,5.45454545454545,10.9090909090909,5.80645161290323,5.1219512195122,1.99170124481328,16.3636363636364,52.2727272727273,9,0,1,5,0,0,0,3,10,0,0,0,0,210,0,0,0,0,1,57,61,0,0,28,1
"0E300876-4672-8C41-8707-85A661E29E63","B5B06107-4827-1442-968B-AE9C102C707D",453,"0E300876-4672-8C41-8707-85A661E29E63","B5B06107-4827-1442-968B-AE9C102C707D",0,5,100,272425,52000,13,0,4,0,2,21.6666666666667,4.28571428571429,5.71428571428571,2.85714285714286,5.71428571428571,8.57142857142857,5.1219512195122,1.99170124481328,8.57142857142857,27.3809523809524,12,0,23,0,0,0,0,16,10,0,0,0,0,1050,0,1,1,1,0,53,62,0,0,0,1
"0E3761BC-9733-9E49-84DC-09D31528F47C","93A0127D-616F-D041-B42B-EA89E1445A7D",339,"0E3761BC-9733-9E49-84DC-09D31528F47C","93A0127D-616F-D041-B42B-EA89E1445A7D",0,6,100,213920,34416.66667,6,1,4,0,2,3.0952380952381,2.90322580645161,3.87096774193548,20,3.87096774193548,5.80645161290323,70,2.65193370165746,60,18.5483870967742,3,3,4,0,0,0,0,2,2,0,0,0,1,0,1,1,1,1,0,49,55,0,1,0,1
"0E726AFA-C218-F548-864F-86C40E9B4639","DA3A80B3-B353-D144-81A2-5F480B019E3D",601,"0E726AFA-C218-F548-864F-86C40E9B4639","DA3A80B3-B353-D144-81A2-5F480B019E3D",0,5,75,180625,36208.33333,0,0,4,0,0,3.0952380952381,0.989010989010989,1.31868131868132,1.93548387096774,1.31868131868132,1.97802197802198,5.1219512195122,2.27488151658768,5.80645161290323,18.5483870967742,14,7,1,2,1,0,0,3,3,0,0,0,0,900,0,0,0,0,1,34,43,0,0,0,0
"0E92ECE0-A7B9-6846-9720-3429EEEEE532","0",15,"0E92ECE0-A7B9-6846-9720-3429EEEEE532",NA,0,6,100,329020,50000,6,1,6,0,3,3.0952380952381,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,3.44262295081967,1.99170124481328,30,18.5483870967742,7,0,1,5,0,1,0,3,4,0,0,NA,NA,NA,NA,NA,0,0,1,70,NA,0,1,60,1
"0EF2C69D-E65D-E34C-BB40-9D8FFDAA00FD","BBF73150-E714-9448-A5EE-B0C226E7E0A9",485,"BBF73150-E714-9448-A5EE-B0C226E7E0A9","0EF2C69D-E65D-E34C-BB40-9D8FFDAA00FD",1,6,100,250625,36000,2,0,5,0,0,5.90909090909091,8.18181818181818,10.9090909090909,10,3.87096774193548,11.25,52.5,2.65193370165746,16.3636363636364,95.8333333333333,5,0,10,0,0,0,0,2,1,0,0,0,0,900,0,0,1,3,3,57,57,0,1,0,0
"0EFD7288-300A-B743-A021-27B129FA7F97","79358D09-8C80-7C40-B1C5-AB364F6C1D6A",267,"79358D09-8C80-7C40-B1C5-AB364F6C1D6A","0EFD7288-300A-B743-A021-27B129FA7F97",1,5,25,110180,0,1,0,4,0,3,4.0625,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,5.80645161290323,18.5483870967742,10,4,2,0,0,0,0,8,1,0,0,0,3,0,0,0,0,0,0,42,42,0,0,24,1
"0F4219CA-3684-D844-8EF6-10B9603B6955","0",16,"0F4219CA-3684-D844-8EF6-10B9603B6955",NA,0,6,100,245500,40000,2,1,8,0,1,65,1.47540983606557,1.9672131147541,60,120,180,210,2.65193370165746,180,575,5,10,10,10,1,0,0,4,2,0,1,NA,NA,NA,NA,NA,1,3,3,35,NA,0,1,0,1
"1038A9EF-81CE-7848-BF09-47630858C071","7030343A-2704-444E-AE79-F7C4685440A9",228,"1038A9EF-81CE-7848-BF09-47630858C071","7030343A-2704-444E-AE79-F7C4685440A9",0,6,100,218975,22443.66667,1,0,3,0,0,10.8333333333333,8.18181818181818,10.9090909090909,10,20,2.95081967213115,3.44262295081967,3.17880794701987,30,9.42622950819672,6,0,9,0,0,0,0,2,8,0,0,0,0,2700,0,1,1,2,2,50,64,1,1,0,1
"103B32D5-58EA-264B-AA97-207D1911AE21","A4562202-B1AA-A747-AF8F-5EF2A3D83957",393,"103B32D5-58EA-264B-AA97-207D1911AE21","A4562202-B1AA-A747-AF8F-5EF2A3D83957",0,6,75,238075,16833.33333,8,2,5,0,0,5.90909090909091,8.18181818181818,10.9090909090909,10,5.71428571428571,6.92307692307692,5.1219512195122,2.65193370165746,16.3636363636364,27.3809523809524,4,5,2,0,0,1,0,5,2,0,0,0,0,54000,0,0,0,0,0,52,54,0,0,0,1
"107B6230-1C4C-0D43-ABC9-8389C924D1AD","91137A75-31D8-3D4A-8B66-60C5A8156E77",330,"107B6230-1C4C-0D43-ABC9-8389C924D1AD","91137A75-31D8-3D4A-8B66-60C5A8156E77",0,6,25,264850,63666.66667,5,2,6,0,1,4.0625,5.625,7.5,10,20,6.92307692307692,4.46808510638298,5.27472527472527,30,95.8333333333333,3,0,1,0,0,1,0,8,4,0,0,0,2,900,0,0,0,0,1,56,62,0,1,0,1
"1118D2C0-ABC5-F54F-A68E-3CCE448225C5","ACA78C6B-E06F-AE42-8F60-639850CB04DA",416,"ACA78C6B-E06F-AE42-8F60-639850CB04DA","1118D2C0-ABC5-F54F-A68E-3CCE448225C5",1,6,100,328000,16750,1,1,5,0,1,5.90909090909091,4.28571428571429,5.71428571428571,10,7.5,5.80645161290323,35,2.65193370165746,30,35.9375,44,10,10,14,1,0,0,10,5,0,0,0,1,3600,0,1,1,3,3,45,45,0,1,0,1
"11249C1C-5862-784E-B43A-3936E7D788C8","20FDCB9F-815F-354D-B82D-562AF8A5D5FC",36,"11249C1C-5862-784E-B43A-3936E7D788C8","20FDCB9F-815F-354D-B82D-562AF8A5D5FC",0,6,100,50385,34500,16,1,3,0,0,10.8333333333333,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,16.3636363636364,18.5483870967742,4,0,0,9,0,1,1,10,11,0,8,0,0,900,0,1,1,0,0,64,67,0,0,0,1
"11B54D99-D709-174B-9EFB-9FA183AAE79F","7776FD96-3F71-AF43-8D05-DD615C14E704",260,"11B54D99-D709-174B-9EFB-9FA183AAE79F","7776FD96-3F71-AF43-8D05-DD615C14E704",0,5,100,78950,12100,1,0,3,0,0,3.0952380952381,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,5.80645161290323,2.30769230769231,1.99170124481328,5.80645161290323,18.5483870967742,3,5,10,8,1,0,0,4,2,0,0,0,0,210,0,0,1,3,3,39,43,0,0,0,1
"12249750-7E29-AE4A-9F01-25B18960C004","0",18,"12249750-7E29-AE4A-9F01-25B18960C004",NA,0,5,100,47675,33000,3,1,3,0,0,5.90909090909091,90,1.9672131147541,1.93548387096774,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,5.80645161290323,3.1767955801105,2,0,5,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,0,0,1,63,NA,0,0,0,1
"1227A235-0E6D-F54B-B945-4789965BB98E","A11215A5-1D5D-604C-9462-1089101CC8AC",383,"1227A235-0E6D-F54B-B945-4789965BB98E","A11215A5-1D5D-604C-9462-1089101CC8AC",0,6,100,84160,12000,0,0,1,0,0,4.0625,3.46153846153846,4.61538461538461,5.45454545454545,7.5,11.25,13.125,2.65193370165746,11.25,27.3809523809524,4,4,4,0,0,0,0,3,5,0,0,0,0,900,0,0,1,1,0,35,40,0,1,0,1
"12E7A782-DD69-784A-8163-FCE3EC3BFA72","4AD9EA5A-AEDD-944E-AAB5-5DDDBA7F2FC9",127,"12E7A782-DD69-784A-8163-FCE3EC3BFA72","4AD9EA5A-AEDD-944E-AAB5-5DDDBA7F2FC9",0,6,100,227750,10000,2,0,3,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,2.95081967213115,6.7741935483871,3.17880794701987,11.25,18.5483870967742,5,0,9,5,0,0,0,13,4,0,0,0,0,1800,0,0,1,2,2,38,45,0,0,0,1
"12F0C128-A170-744B-8C73-EF1F6BC9E5D9","2BF9D548-A943-1A42-A194-A758B076AF5B",56,"2BF9D548-A943-1A42-A194-A758B076AF5B","12F0C128-A170-744B-8C73-EF1F6BC9E5D9",1,5,100,268050,37000,5,1,4,0,0,5.90909090909091,90,1.9672131147541,3.75,1.9672131147541,1.48760330578512,3.44262295081967,1.59468438538206,5.80645161290323,9.42622950819672,0,2,1,1,0,0,0,8,7,0,0,0,0,900,0,0,0,0,1,58,58,0,0,60,1
"13556211-99ED-C647-B236-C803BDF9FB15","21B739F3-BE8A-F04D-96F4-E6C2F5C9FFB0",37,"13556211-99ED-C647-B236-C803BDF9FB15","21B739F3-BE8A-F04D-96F4-E6C2F5C9FFB0",0,6,100,205500,6333.333333,1,2,3,0,0,5.90909090909091,2.19512195121951,2.92682926829268,2.85714285714286,5.71428571428571,8.57142857142857,10,3.96694214876033,8.57142857142857,4.07801418439716,3,0,1,5,0,1,0,2,1,0,0,0,0,900,0,1,0,0,1,53,56,0,0,0,1
"1357842D-F937-FD44-8C30-5E717E621252","E8DE571A-7D86-B449-977B-7887663998E4",665,"1357842D-F937-FD44-8C30-5E717E621252","E8DE571A-7D86-B449-977B-7887663998E4",0,5,100,293650,22800,6,0,1,0,0,2.09677419354839,90,1.9672131147541,10,1.9672131147541,5.80645161290323,3.44262295081967,2.65193370165746,2.95081967213115,9.42622950819672,5,0,23,0,0,1,0,1,1,0,0,0,0,900,0,1,1,1,0,50,56,0,0,0,1
"137FE0EC-DA82-3B41-8EAB-EDF756730257","0",20,"137FE0EC-DA82-3B41-8EAB-EDF756730257",NA,0,6,100,388950,19000,2,1,5,0,0,5.90909090909091,5.625,7.5,5.45454545454545,10.9090909090909,3.91304347826087,10,2.65193370165746,30,35.9375,25,10,10,14,1,0,0,12,13,0,0,NA,NA,NA,NA,NA,1,3,3,59,NA,1,1,0,1
"13B909FB-5979-7143-81EE-93E87546051B","4DC5A7FB-8074-474F-93DF-236AD5D20311",138,"4DC5A7FB-8074-474F-93DF-236AD5D20311","13B909FB-5979-7143-81EE-93E87546051B",1,6,75,353525,14000,8,0,2,0,0,3.0952380952381,2.90322580645161,3.87096774193548,3.75,7.5,2.95081967213115,3.44262295081967,1.77121771217712,11.25,35.9375,0,0,23,3,1,1,0,5,4,0,0,0,0,900,1,1,1,1,0,56,56,0,0,0,1
"13C71AC6-A236-BE40-94D0-734AB077FE8B","FB28D849-24A2-E74A-97E2-6212F7F30947",739,"13C71AC6-A236-BE40-94D0-734AB077FE8B","FB28D849-24A2-E74A-97E2-6212F7F30947",0,6,100,268850,55000,4,1,6,0,2,10.8333333333333,5.625,7.5,5.45454545454545,10.9090909090909,2.95081967213115,10,2.65193370165746,30,95.8333333333333,8,0,9,10,1,0,0,5,4,2,6,0,0,1800,0,0,1,2,2,61,68,0,1,0,1
"13D85A3A-8BEE-8145-BF71-395EA4605B9C","0",21,"13D85A3A-8BEE-8145-BF71-395EA4605B9C",NA,0,6,100,160575,25000,1,1,4,0,0,3.0952380952381,12.8571428571429,17.1428571428571,15,10.9090909090909,5.80645161290323,6.7741935483871,3.17880794701987,16.3636363636364,18.5483870967742,15,8,9,0,1,0,0,3,3,0,0,NA,NA,NA,NA,NA,1,2,2,33,NA,0,1,0,0
"14020F08-3A19-D445-93AA-4A263D2AF86A","559CC4C9-9F12-0D44-9A89-E6FBDE4C9A7A",153,"559CC4C9-9F12-0D44-9A89-E6FBDE4C9A7A","14020F08-3A19-D445-93AA-4A263D2AF86A",1,6,100,209250,23000,2,0,5,0,0,10.8333333333333,8.18181818181818,10.9090909090909,5.45454545454545,10.9090909090909,5.80645161290323,5.1219512195122,2.65193370165746,16.3636363636364,52.2727272727273,2,8,23,2,0,1,0,10,10,0,0,0,0,1800,0,1,1,1,0,28,28,0,1,0,1
"1423C99E-F357-3E41-BFA8-AD4C919A66ED","0",22,"1423C99E-F357-3E41-BFA8-AD4C919A66ED",NA,0,6,100,189750,42100,1,0,3,0,2,2.09677419354839,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,5.80645161290323,2.30769230769231,1.99170124481328,16.3636363636364,18.5483870967742,7,8,10,0,1,0,0,2,1,0,1,NA,NA,NA,NA,NA,1,3,3,38,NA,0,1,20,1
"146C5E3F-BACD-404C-A670-184E5E9835B2","EFE6332F-EAFE-D34C-9532-9A18E2CEF81F",686,"146C5E3F-BACD-404C-A670-184E5E9835B2","EFE6332F-EAFE-D34C-9532-9A18E2CEF81F",0,5,75,155375,5083.333333,3,1,4,0,0,5.90909090909091,1.47540983606557,1.9672131147541,3.75,7.5,2.95081967213115,13.125,2.65193370165746,11.25,35.9375,41,7,2,10,0,0,0,6,2,0,8,0,0,1050,0,0,0,0,0,50,53,0,0,0,1
"14837634-2F57-8E46-BA5C-5D85C943CDCA","55C1470D-9770-9D44-8D9C-C765B37DD99D",154,"14837634-2F57-8E46-BA5C-5D85C943CDCA","55C1470D-9770-9D44-8D9C-C765B37DD99D",0,5,25,124200,6250,0,1,4,0,0,4.0625,4.28571428571429,5.71428571428571,5.45454545454545,3.87096774193548,5.80645161290323,19.0909090909091,2.65193370165746,5.80645161290323,18.5483870967742,2,10,9,12,1,0,0,5,1,0,0,0,1,3600,0,0,1,2,2,35,38,0,0,5.32,1
"149D74AB-9D81-0E41-97B8-0508DAB112BC","E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15",633,"E17C9F1E-FCEC-A64A-91CF-1DBFFF10AD15","149D74AB-9D81-0E41-97B8-0508DAB112BC",1,6,100,347025,30000,0,1,10,0,0,2.09677419354839,2.90322580645161,3.87096774193548,15,20,30,3.44262295081967,1.77121771217712,30,18.5483870967742,4,13,9,12,0,0,0,6,2,0,0,0,0,300,0,0,1,2,2,55,55,0,1,0,1
"1515B71E-DEED-324B-8DA6-A7CFC782FA68","23898066-E05F-FA44-849B-6C19C452EDC1",39,"23898066-E05F-FA44-849B-6C19C452EDC1","1515B71E-DEED-324B-8DA6-A7CFC782FA68",1,6,75,57780,11808.33333,1,1,7,0,0,5.90909090909091,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,2.30769230769231,1.99170124481328,30,18.5483870967742,4,1,4,5,1,0,0,6,1,0,0,0,0,900,0,0,1,1,0,53,53,0,0,25,1
"157B3B2E-4165-444B-A8BD-23D7B8F3751B","BFA910BC-D380-AB48-9B5D-0EB50E4E22A2",506,"157B3B2E-4165-444B-A8BD-23D7B8F3751B","BFA910BC-D380-AB48-9B5D-0EB50E4E22A2",0,5,25,190375,18100,1,1,3,0,0,4.0625,90,1.9672131147541,3.75,1.9672131147541,2.95081967213115,6.7741935483871,2.27488151658768,5.80645161290323,9.42622950819672,10,5,23,0,0,1,0,3,3,0,0,0,0,54000,0,1,1,1,0,41,41,0,0,0,1
"15B7B4CF-89F5-9C4C-B951-B5C451BF8D73","99BD1E0D-3E6F-C142-8398-2630B60D5616",359,"15B7B4CF-89F5-9C4C-B951-B5C451BF8D73","99BD1E0D-3E6F-C142-8398-2630B60D5616",0,4,75,133120,583.3333333,0,1,4,0,0,21.6666666666667,2.90322580645161,3.87096774193548,1.93548387096774,3.87096774193548,2.95081967213115,10,2.65193370165746,8.57142857142857,9.42622950819672,9,8,1,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,38,56,0,0,3,1
"15DC6CA3-64B2-C745-84E3-5E8176AD8DCC","0",23,"15DC6CA3-64B2-C745-84E3-5E8176AD8DCC",NA,0,5,100,146859,17600,1,0,2,0,0,3.0952380952381,2.90322580645161,3.87096774193548,10,20,1.97802197802198,35,2.65193370165746,30,95.8333333333333,0,2,0,8,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,1,0,0,59,NA,0,1,0,1
"15E67D39-46E3-994C-BB6C-9473AA467DC4","FC9F4B30-D924-B34B-B0F4-41C55D1C19F7",748,"FC9F4B30-D924-B34B-B0F4-41C55D1C19F7","15E67D39-46E3-994C-BB6C-9473AA467DC4",1,6,100,560825,33500,2,1,3,0,0,10.8333333333333,2.90322580645161,3.87096774193548,6.66666666666667,5.71428571428571,8.57142857142857,35,1.99170124481328,16.3636363636364,35.9375,0,0,0,5,0,0,0,8,3,0,0,0,0,3600,0,0,1,0,0,60,60,0,1,0,1
"1649D7E5-326C-794F-8578-78FECAC7C154","0",24,"1649D7E5-326C-794F-8578-78FECAC7C154",NA,0,6,50,448850,42500,2,1,10,0,1,16.25,2.5,3.33333333333333,1.46341463414634,2.92682926829268,3.91304347826087,5.1219512195122,2.65193370165746,5,12.5,1,0,13,14,0,0,0,4,4,0,8,NA,NA,NA,NA,NA,1,0,1,35,NA,0,1,33.25,1
"168A5CED-8435-7B4F-AF29-47466E74EC13","6DD47CB1-AC77-7243-93D7-F5E33C8E69FB",220,"6DD47CB1-AC77-7243-93D7-F5E33C8E69FB","168A5CED-8435-7B4F-AF29-47466E74EC13",1,6,75,144850,9516.666667,0,1,4,0,0,10.8333333333333,1.95652173913043,2.60869565217391,5.45454545454545,2.60869565217391,3.91304347826087,10,1.99170124481328,16.3636363636364,12.5,2,7,10,10,1,0,0,10,2,0,0,0,0,600,0,0,1,3,3,42,42,0,1,12,1
"16A526B1-4627-3E4E-BE3A-8FA8F4131549","4C9DEF87-1C2C-C349-BFEE-75BEAAD86633",134,"16A526B1-4627-3E4E-BE3A-8FA8F4131549","4C9DEF87-1C2C-C349-BFEE-75BEAAD86633",0,6,25,137525,72083.33333,10,0,6,0,3,10.8333333333333,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,1.97802197802198,2.30769230769231,1.59468438538206,30,18.5483870967742,3,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,68,74,0,0,32,0
"16BA5DBE-1B0F-7549-A897-2CDC3BC9938A","5B8AF37D-9810-D44A-A004-1FC685527BED",171,"16BA5DBE-1B0F-7549-A897-2CDC3BC9938A","5B8AF37D-9810-D44A-A004-1FC685527BED",0,6,75,256585,26083.33333,4,0,7,0,2,10.8333333333333,5.625,7.5,5.45454545454545,10.9090909090909,1.97802197802198,6.7741935483871,2.65193370165746,16.3636363636364,12.5,19,0,2,0,0,0,0,4,2,0,0,0,0,900,1,1,0,0,0,56,61,1,0,0,1
"16D988D3-4255-5E4F-A998-1F70F33B9350","C9E54385-3C6D-F44C-88C9-9D993B66C108",547,"C9E54385-3C6D-F44C-88C9-9D993B66C108","16D988D3-4255-5E4F-A998-1F70F33B9350",1,6,100,484750,22500,1,2,5,0,2,5.90909090909091,8.18181818181818,10.9090909090909,3.75,7.5,3.91304347826087,4.56521739130435,3.96694214876033,11.25,35.9375,7,10,1,0,1,0,0,4,2,0,2,0,2,2100,0,0,0,0,1,55,55,0,1,105,1
"16F50600-8FAB-BE45-86B9-DC0B581049A3","29FA56CD-60B3-9648-9838-19D978A8E5C2",53,"16F50600-8FAB-BE45-86B9-DC0B581049A3","29FA56CD-60B3-9648-9838-19D978A8E5C2",0,6,50,485015,177916.6667,4,2,10,0,0,4.0625,5.625,7.5,3.75,1.9672131147541,2.22222222222222,4.56521739130435,3.40425531914894,11.25,12.5,10,5,1,10,0,1,0,10,4,0,0,0,0,900,0,1,0,0,1,55,60,0,0,240,1
"176611AA-0B1C-AB4F-B70B-06EF5B30B4A0","E382D574-66EA-2247-A705-D70A100C1D52",644,"E382D574-66EA-2247-A705-D70A100C1D52","176611AA-0B1C-AB4F-B70B-06EF5B30B4A0",1,6,100,86750,15833.33333,4,1,4,0,0,5.90909090909091,2.90322580645161,3.87096774193548,20,3.87096774193548,5.80645161290323,10,2.27488151658768,8.57142857142857,18.5483870967742,5,4,9,5,0,1,0,11,5,0,0,0,0,0,0,0,1,2,2,45,45,0,0,0,1
"17C2FB67-7BF2-394E-99F5-9AA55848A2DE","0",26,"17C2FB67-7BF2-394E-99F5-9AA55848A2DE",NA,0,6,100,494775,146000,2,2,10,2,1,2.09677419354839,2.90322580645161,3.87096774193548,1.17647058823529,3.87096774193548,5.80645161290323,10,2.27488151658768,30,18.5483870967742,20,0,13,9,0,0,0,8,4,0,4,NA,NA,NA,NA,NA,1,0,1,39,NA,0,1,0,1
"17C6E529-4CAA-584C-A473-055526B4F0FF","30611A34-5BC1-6C40-9D48-F202371E621F",66,"17C6E529-4CAA-584C-A473-055526B4F0FF","30611A34-5BC1-6C40-9D48-F202371E621F",0,6,50,321100,22083.33333,4,0,4,0,1,4.0625,2.90322580645161,3.87096774193548,20,10.9090909090909,2.53521126760563,23.3333333333333,3.17880794701987,16.3636363636364,18.5483870967742,12,5,1,3,0,0,0,4,2,0,0,0,0,0,0,1,0,0,1,51,57,0,1,120,1
"183DC19F-0C9E-D644-8B7F-85409FFD3722","47E27870-12FC-DA44-9E76-1C9CD310F11A",118,"47E27870-12FC-DA44-9E76-1C9CD310F11A","183DC19F-0C9E-D644-8B7F-85409FFD3722",1,6,25,411225,5833.333333,1,2,4,0,0,5.90909090909091,90,1.9672131147541,2.85714285714286,3.87096774193548,5.80645161290323,6.7741935483871,2.65193370165746,8.57142857142857,18.5483870967742,3,10,1,10,0,0,0,2,4,0,1,0,0,300,0,0,0,0,1,47,47,0,0,50,1
"18CEFECF-6C83-BD41-BECD-5BFFFE8C47E2","0",28,"18CEFECF-6C83-BD41-BECD-5BFFFE8C47E2",NA,0,5,100,186450,5000,2,0,3,0,0,16.25,4.28571428571429,5.71428571428571,5.45454545454545,5.71428571428571,3.91304347826087,19.0909090909091,2.65193370165746,16.3636363636364,27.3809523809524,2,12,10,10,1,0,0,13,14,1,3,NA,NA,NA,NA,NA,1,3,3,46,NA,0,0,0,1
"193E49FB-BE21-CE4B-8B6A-40D70B8BD833","CFE86EAE-7821-0944-8F45-504F87E5BF93",571,"CFE86EAE-7821-0944-8F45-504F87E5BF93","193E49FB-BE21-CE4B-8B6A-40D70B8BD833",1,6,100,381825,55000,5,1,4,0,0,16.25,15,20,10,20,4.39024390243902,35,3.17880794701987,30,95.8333333333333,4,5,0,9,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,74,74,0,1,0,1
"194E6D9C-9F01-9946-9F5D-9F814290256A","0",29,"194E6D9C-9F01-9946-9F5D-9F814290256A",NA,0,5,100,68880,15600,3,0,2,0,0,10.8333333333333,4.28571428571429,5.71428571428571,10,10.9090909090909,2.95081967213115,2.95774647887324,2.65193370165746,16.3636363636364,9.42622950819672,9,0,2,2,0,0,0,3,3,0,0,NA,NA,NA,NA,NA,0,0,0,68,NA,0,0,0,1
"1967844D-27A5-E141-A2C0-AC4F9858992C","3141529D-456D-7249-8B54-B1F85D827830",69,"1967844D-27A5-E141-A2C0-AC4F9858992C","3141529D-456D-7249-8B54-B1F85D827830",0,6,25,259110,0,2,1,4,0,0,4.0625,4.28571428571429,1.48148148148148,1.93548387096774,3.87096774193548,1.69811320754717,4.56521739130435,3.17880794701987,5.80645161290323,18.5483870967742,3,4,1,3,0,0,0,4,4,0,0,0,0,3600,0,0,0,0,1,46,52,0,0,6,1
